sigla_tipo,numero,ano,ementa,id,casa,tema,autor,link
PDL,59,2020,"Susta o Decreto nº 10.235, de 11 de fevereiro de 2020, que altera o Decreto nº 4.703, de 21 de maio de 2003, que dispõe sobre o Programa Nacional da Diversidade Biológica - PRONABIO e a Comissão Nacional da Biodiversidade e revoga o caput, inciso III, alíneas “a” a “e” do inciso X, incisos XII, XV, XVII do art. 6º e incisos VI a XX do caput do art. 7º do Decreto nº 4.703/2003.",140754,senado,Nao especificado,Rogério Carvalho PT / SE e outros,https://www25.senado.leg.br/web/atividade/materias/-/materia/140754
PDL,67,2020,"Susta, nos termos do inciso V do art. 49 da Constituição Federal, a Portaria nº 50, de 21 de janeiro de 2016, do Ministério da Justiça/Fundação Nacional do Índio, e a Portaria nº 17, de 9 de janeiro de 2019, do Ministério da Mulher, da Família e dos Direitos Humanos/Fundação Nacional do Índio/Diretoria de Proteção Territorial.",140895,senado,Nao especificado,Zequinha Marinho PSC / PA,https://www25.senado.leg.br/web/atividade/materias/-/materia/140895
PDL,68,2020,"Susta, nos termos do art. 49, V, da Constituição Federal, o Decreto nº 10.206, de 20 de janeiro de 2020, do Presidente da República, que “Dispõe sobre a qualificação do Serviço Federal de Processamento de Dados no âmbito do Programa de Parcerias de Investimentos da Presidência da República e sobre a sua inclusão no Programa Nacional de Desestatização”.",140899,senado,Nao especificado,Veneziano Vital do Rêgo PSB / PB,https://www25.senado.leg.br/web/atividade/materias/-/materia/140899
PDL,85,2020,"Susta a Instrução Normativa nº 7, de 21 de Fevereiro de 2020 do Instituto Brasileiro do Meio Ambiente e do Recursos Naturais Renováveis (IBAMA) que estabelece controle a posteriori para a exportação de madeiras, indicadas no Anexo II.",141084,senado,Nao especificado,Rogério Carvalho PT / SE e outros,https://www25.senado.leg.br/web/atividade/materias/-/materia/141084
PDL,89,2020,"Dispõe sobre o reconhecimento de calamidade pública para fins do disposto no art. 65 da Lei Complementar nº 101, de 4 de maio de 2000.",141112,senado,Nao especificado,José Serra PSDB / SP,https://www25.senado.leg.br/web/atividade/materias/-/materia/141112
PDL,94,2020,"Susta parcialmente os efeitos do Decreto nº 10.245, de 18 de fevereiro de 2020, que “Dispõe sobre o Conselho do Programa de Parcerias de Investimentos”.",141157,senado,Nao especificado,Rogério Carvalho PT / SE,https://www25.senado.leg.br/web/atividade/materias/-/materia/141157
PDL,98,2020,"Susta a Portaria nº 34, de 9 de março de 2020, que dispõe sobre as condições para fomento a cursos de pós-graduação stricto sensu pela Diretoria de Programas e Bolsas no País da CAPES.",141201,senado,Nao especificado,Humberto Costa PT / PE,https://www25.senado.leg.br/web/atividade/materias/-/materia/141201
PDL,102,2020,"Susta a Portaria nº 1.122, de 19 de março de 2020, que define as prioridades, no âmbito do Ministério da Ciência, Tecnologia, Inovações e Comunicações (MCTIC), no que se refere a projetos de pesquisa, de desenvolvimento de tecnologias e inovações, para o período 2020 a 2023.",141217,senado,Nao especificado,Humberto Costa PT / PE,https://www25.senado.leg.br/web/atividade/materias/-/materia/141217
PDL,106,2020,"Susta parcialmente os efeitos do decreto nº 10.292, de 25 de março de 2020, que altera o Decreto nº 10.282, de 20 de março de 2020, que regulamenta a Lei nº 13.979, de 6 de fevereiro de 2020, para definir os serviços públicos e as atividades essenciais.",141221,senado,Nao especificado,Alessandro Vieira CIDADANIA / SE,https://www25.senado.leg.br/web/atividade/materias/-/materia/141221
PDL,107,2020,"Susta os efeitos do Decreto do Presidente da República, de 19 de abril de 2007, sem número, que homologa a demarcação administrativa da Terra Indígena Apyterewa, localizada no Município de São Félix do Xingu, no Estado do Pará, estabelecendo os seus reais limites.",141227,senado,Nao especificado,Zequinha Marinho PSC / PA,https://www25.senado.leg.br/web/atividade/materias/-/materia/141227
PDL,137,2020,"Suspende os efeitos dos editais INEP nº 25, de 30 de março de 2020 e INEP no 27, de 30 de março de 2020, referentes ao ENEM 2020.",141419,senado,Nao especificado,Izalci Lucas PSDB / DF,https://www25.senado.leg.br/web/atividade/materias/-/materia/141419
PDL,139,2020,"Susta a Resolução da Diretoria Colegiada da ANVISA RDC nº 25, de 15 de fevereiro de 2001, que dispõe sobre a importação, comercialização e doação de produtos para saúde.",141465,senado,Nao especificado,Nelsinho Trad PSD / MS,https://www25.senado.leg.br/web/atividade/materias/-/materia/141465
PDL,151,2020,"Susta os efeitos do Decreto nº 10.046, de 9 de outubro de 2019, que dispõe sobre a governança no compartilhamento de dados no âmbito da administração pública federal e institui o Cadastro Base do Cidadão e o Comitê Central de Governança de Dados.",141580,senado,Nao especificado,Humberto Costa PT / PE,https://www25.senado.leg.br/web/atividade/materias/-/materia/141580
PDL,158,2020,"Estabelece a redução temporária do valor do subsídio dos Deputados Federais e Senadores, nos termos do art. 49, inciso VII, da Constituição e dá outras providências.",141626,senado,Nao especificado,Randolfe Rodrigues REDE / AP,https://www25.senado.leg.br/web/atividade/materias/-/materia/141626
PDL,159,2020,"Susta o Edital nº 25, de 30 de março de 2020, e o Edital nº 27, de 30 de março de 2020, ambos do Instituto Nacional de Estudos e Pesquisas Educacionais Anísio Teixeira – INEP/MEC, que estabelecem o cronograma do Exame Nacional do Ensino Médio (Enem) 2020, em suas versões impressa e digital.",141627,senado,Nao especificado,Jean Paul Prates PT / RN e outros,https://www25.senado.leg.br/web/atividade/materias/-/materia/141627
PDL,175,2020,"Susta a Instrução Normativa nº 28, de 25 de março de 2020, da Secretaria de Gestão e Desempenho de Pessoal da Secretaria Especial de Desburocratização, Gestão e Governo Digital do Ministério da Economia, que estabelece orientações aos órgãos e entidades do Sistema de Pessoal Civil da Administração Pública Federal - SIPEC, quanto à autorização para o serviço extraordinário, à concessão do auxílio-transporte, do adicional noturno e dos adicionais ocupacionais aos servidores e empregados públicos que executam suas atividades remotamente ou que estejam afastados de suas atividades presenciais, nos termos da Instrução Normativa nº 19, de 12 de março de 2020, e dá outras providências.",141732,senado,Nao especificado,Jean Paul Prates PT / RN e outros,https://www25.senado.leg.br/web/atividade/materias/-/materia/141732
PDL,179,2020,"Susta os efeitos da Portaria n° 62 do Comando Logístico do Exército Brasileiro, pela qual se determinou a revogação das Portarias n° 46, 60 e 61, do mesmo Comando, que dispõem, respectivamente, sobre os procedimentos administrativos relativos ao acompanhamento e ao rastreamento de produtos controlados pelo Exército e o Sistema Nacional de Rastreamento de Produtos Controlados pelo Exército, sobre os dispositivos de segurança, identificação e marcação das armas de fogo fabricadas no país, exportadas ou importadas e sobre a marcação de embalagens e cartuchos de munição.",141751,senado,Nao especificado,Alessandro Vieira CIDADANIA / SE e outros,https://www25.senado.leg.br/web/atividade/materias/-/materia/141751
PDL,183,2020,"Susta a Instrução Normativa nº 9, de 16 de abril de 2020, que disciplina o requerimento, análise e emissão da Declaração de Reconhecimento de Limites em relação a imóveis privados.",141754,senado,Nao especificado,Paulo Rocha PT / PA e outros,https://www25.senado.leg.br/web/atividade/materias/-/materia/141754
PDL,185,2020,"Susta parcialmente os efeitos da Recomendação n° 62 do Conselho Nacional de Justiça (CNJ), de 17 de março de 2020, com relação aos arts. 2°, 3°, 4° e 5°, que enunciam recomendações ao Poder Judiciário acerca de medidas preventivas à expansão do Covid-19 no âmbito dos sistemas de justiça penal e socioeducativo.",141758,senado,Nao especificado,Alessandro Vieira CIDADANIA / SE,https://www25.senado.leg.br/web/atividade/materias/-/materia/141758
PDL,187,2020,"Susta a Instrução Normativa nº 9, de 16 de abril de 2020, do Ministério da Justiça/Fundação Nacional do Índio, que “Disciplina o requerimento, análise e emissão da Declaração de Reconhecimento de Limites em relação a imóveis privados.”",141764,senado,Nao especificado,Randolfe Rodrigues REDE / AP,https://www25.senado.leg.br/web/atividade/materias/-/materia/141764
PDL,193,2020,"Susta, nos termos do inciso V do art. 49 da Constituição Federal, a alínea “a” do inciso III do art. 5º e o §1º do art. 9º da Resolução Antaq n.º 1 de 2015 para afastar os requisitos para afretamento de embarcações estrangeiras no país, que extrapolam os limites estabelecidos pelo legislador na Lei 9.342/1997.",141839,senado,Nao especificado,Kátia Abreu PP / TO,https://www25.senado.leg.br/web/atividade/materias/-/materia/141839
PDL,194,2020,"Susta a Portaria Nº 1.122, de 19 de março de 2020, que “Define as prioridades, no âmbito do Ministério da Ciência, Tecnologia, Inovações e Comunicações (MCTIC), no que se refere a projetos de pesquisa, de desenvolvimento de tecnologias e inovações, para o período 2020 a 2023 e, por consequência, a Portaria Nº 1.329 de 27 de março de 2020, que “Altera a Portaria nº 1.122, de 19 de março de 2020, que define as prioridades, no âmbito do Ministério da Ciência, Tecnologia, Inovações e Comunicações (MCTIC), no que se refere a projetos de pesquisa, de desenvolvimento de tecnologias e inovações, para o período 2020 a 2023”.",141841,senado,Nao especificado,Eliziane Gama CIDADANIA / MA e outros,https://www25.senado.leg.br/web/atividade/materias/-/materia/141841
PDL,195,2020,"Susta os efeitos da Resolução nº 35, de 20 de dezembro de 2019, do Conselho Nacional de Previdência Complementar do Ministério da Economia, que “Dispõe sobre entidades fechadas de previdência complementar e planos de benefícios sujeitos à Lei Complementar nº 108, de 29 de maio de 2001, e dá outras providências”.",141845,senado,Nao especificado,Jorginho Mello PL / SC,https://www25.senado.leg.br/web/atividade/materias/-/materia/141845
PDL,198,2020,"Susta a Portaria Interministerial n° 1.634/GM-MD, de 22 de abril de 2020, que estabelece os quantitativos máximos de munições passíveis de aquisição pelos integrantes dos órgãos e instituições previstos nos incisos I a VII e X do caput art. 6º da Lei nº 10.826, de 2003, pelas pessoas físicas autorizadas a adquirir ou portar arma de fogo, e pelos demais agentes autorizados por legislação especial a portar arma de fogo.",141874,senado,Nao especificado,Rogério Carvalho PT / SE e outros,https://www25.senado.leg.br/web/atividade/materias/-/materia/141874
PDL,201,2020,"Susta o Despacho nº 4.410/2020 do Ministério do Meio Ambiente com efeito vinculante ao Ministério e entidades a ele vinculadas, publicado no Diário Oficial da União de 06 de abril de 2020, que dispõe que o regime de uso consolidado das Áreas de Preservação Permanente (APP) instituído pelo Código Florestal de 2012 (Lei 12.651/12), nos termos dos arts. 61-A e 61-B, incide sobre o Bioma Mata Atlântica.",141878,senado,Nao especificado,Rogério Carvalho PT / SE e outros,https://www25.senado.leg.br/web/atividade/materias/-/materia/141878
PDL,213,2020,"Susta o Decreto n° 10.344, de 11 de maio de 2020, que altera o Decreto nº 10.282, de 20 de março de 2020, que regulamenta a Lei nº 13.979, de 6 de fevereiro de 2020, para definir os serviços públicos e as atividades essenciais.",141897,senado,Nao especificado,Rogério Carvalho PT / SE e outros,https://www25.senado.leg.br/web/atividade/materias/-/materia/141897
PDL,218,2020,"Susta, nos termos do inciso V do art. 49 da Constituição Federal, os efeitos dos Editais nº 33 e 34, de 20 de abril de 2020, que torna pública a realização do Exame Nacional do Ensino Médio (Enem) 2020 impresso e digital, respectivamente.",141945,senado,Nao especificado,Jader Barbalho MDB / PA,https://www25.senado.leg.br/web/atividade/materias/-/materia/141945
PDL,226,2020,"Susta o Decreto n° 10.347, de 13 de maio de 2020, que dispõe sobre as competências para a concessão de florestas públicas, em âmbito federal.",141968,senado,Nao especificado,Rogério Carvalho PT / SE,https://www25.senado.leg.br/web/atividade/materias/-/materia/141968
PDL,238,2020,"Susta o Protocolo de Orientações do Ministério da Saúde para Manuseio Medicamentoso Precoce de Paciente com Diagnóstico da Covid-19, publicado em 20 de maio de 2020.",142055,senado,Nao especificado,José Serra PSDB / SP,https://www25.senado.leg.br/web/atividade/materias/-/materia/142055
PDL,240,2020,"Disciplina, na forma do art. 62, §3º, da Constituição Federal, as relações jurídicas decorrentes da perda de eficácia da Medida Provisória nº 910, de 10 de dezembro 2019.",142095,senado,Nao especificado,Fabiano Contarato REDE / ES,https://www25.senado.leg.br/web/atividade/materias/-/materia/142095
PDL,241,2020,"Susta a Portaria Nº 1.393, de 21 de maio de 2020, do Ministério da Saúde, que dispõe sobre o auxílio financeiro emergencial às santas casas e aos hospitais filantrópicos sem fins lucrativos, que participam de forma complementar do Sistema Único de Saúde (SUS), no exercício de 2020, com o objetivo de permitir-lhes atuar de forma coordenada no controle do avanço da pandemia da Covid-19.",142120,senado,Nao especificado,Angelo Coronel PSD / BA,https://www25.senado.leg.br/web/atividade/materias/-/materia/142120
PDL,255,2020,"Susta a Portaria do Ministério da Economia/Secretaria Especial de Fazenda nº 13.474, de 2 de junho de 2020, que abre ao Orçamento Fiscal da União, em favor da Presidência da República, crédito suplementar no valor de R$ 83.904.162,00, para reforço de dotação constante da Lei Orçamentária vigente.",142350,senado,Nao especificado,Randolfe Rodrigues REDE / AP,https://www25.senado.leg.br/web/atividade/materias/-/materia/142350
PDL,257,2020,"Susta a Portaria nº 13.474, de 2 de junho de 2020, da Secretaria Especial de Fazenda, do Ministério da Economia, que abre ao Orçamento Fiscal da União, em favor da Presidência da República, crédito suplementar no valor de R$ 83.904.162,00, para reforço de dotação constante da Lei Orçamentária vigente.",142368,senado,Nao especificado,Rogério Carvalho PT / SE e outros,https://www25.senado.leg.br/web/atividade/materias/-/materia/142368
PDL,262,2020,Susta normativos que impedem a comercialização e o uso de veículos leves de passeio movidos a óleo diesel no Brasil.,142398,senado,Nao especificado,Zequinha Marinho PSC / PA,https://www25.senado.leg.br/web/atividade/materias/-/materia/142398
PDL,269,2020,"Susta os efeitos da Medida Provisória nº 979, de 9 de junho de 2020, que dispõe sobre a designação de dirigentes pro tempore para as instituições federais de ensino durante o período da emergência de saúde pública de importância internacional decorrente da pandemia da covid-19, de que trata a Lei nº 13.979, de 6 de fevereiro de 2020.",142484,senado,Nao especificado,Cid Gomes PDT / CE,https://www25.senado.leg.br/web/atividade/materias/-/materia/142484
PDL,270,2020,"Susta, nos termos do art. 49, V, da Constituição Federal, as Portarias nºs 1.266 a 1.579, todas de 5 de junho de 2020 e assinadas pela da Sra. Damares Regina Alves, Ministra de Estado da Mulher, da Família e dos Direitos Humanos, que anulam as Portarias editadas principalmente nos anos de 2003 e 2004 e que declaram a condição de anistiado político a diversos brasileiros vítimas dos regimes totalitários que vigeram na República Federativa do Brasil, ante a ausência de comprovação da existência de perseguição exclusivamente política no ato concessivo.",142486,senado,Nao especificado,Rogério Carvalho PT / SE e outros,https://www25.senado.leg.br/web/atividade/materias/-/materia/142486
PDL,284,2020,"Susta a Portaria nº 545, de 16 de junho de 2020, do Ministério da Educação, que revoga a Portaria Normativa MEC nº 13, de 11 de maio de 2016.",142597,senado,Nao especificado,Randolfe Rodrigues REDE / AP,https://www25.senado.leg.br/web/atividade/materias/-/materia/142597
PDL,287,2020,"Susta a Portaria nº 545, de 16 de junho de 2020, do Ministério da Educação, que revoga a Portaria Normativa MEC nº 13, de 11 de maio de 2016.",142602,senado,Nao especificado,Rogério Carvalho PT / SE e outros,https://www25.senado.leg.br/web/atividade/materias/-/materia/142602
PDL,288,2020,"Susta a Portaria n° 545, de 18 de junho de 2020, que Revoga a Portaria Normativa MEC nº 13, de 11 de maio de 2016.",142604,senado,Nao especificado,Rogério Carvalho PT / SE,https://www25.senado.leg.br/web/atividade/materias/-/materia/142604
PDL,289,2020,"Susta a Portaria nº 545, de 16 de junho de 2020, do Ministério da Educação.",142605,senado,Nao especificado,Eliziane Gama CIDADANIA / MA e outros,https://www25.senado.leg.br/web/atividade/materias/-/materia/142605
PDL,295,2020,"Susta a Portaria nº 545, de 16 de junho de 2020, do Ministério da Educação.",142626,senado,Nao especificado,Rose de Freitas PODEMOS / ES,https://www25.senado.leg.br/web/atividade/materias/-/materia/142626
PDL,309,2020,"Susta a Portaria Conjunta nº 19, de 18 de junho de 2020, da Secretaria Especial de Previdência e Trabalho do Ministério da Economia, do Ministério da Saúde e do Ministério da Agricultura, Pecuária e Abastecimento e a Portaria Conjunta nº 20, de 18 de junho de 2020, da Secretaria Especial de Previdência e Trabalho do Ministério da Economia e do Ministério da Saúde.",143078,senado,Nao especificado,Paulo Paim PT / RS,https://www25.senado.leg.br/web/atividade/materias/-/materia/143078
PDL,314,2020,"Susta a Portaria nº 340, de 22 de junho de 2020, do Ministério da Justiça e Segurança Pública.",143192,senado,Nao especificado,Zenaide Maia PROS / RN e outros,https://www25.senado.leg.br/web/atividade/materias/-/materia/143192
PDL,318,2020,"Susta a aplicação da Resolução - RDC nº 177, de 21 de setembro de 2017, da Agência Nacional de Vigilância Sanitária - ANVISA.",143275,senado,Nao especificado,Luis Carlos Heinze PP / RS,https://www25.senado.leg.br/web/atividade/materias/-/materia/143275
PDL,321,2020,"Susta a aplicação da Resolução - RDC nº 177, de 21 de setembro de 2017, da Agência Nacional de Vigilância Sanitária - ANVISA.",143287,senado,Nao especificado,Luis Carlos Heinze PP / RS,https://www25.senado.leg.br/web/atividade/materias/-/materia/143287
PDL,322,2020,"Susta os efeitos da Resolução Homologatória nº 2.684, de 28 de abril de 2020, da Agência Nacional de Energia Elétrica, que homologa o resultado da Revisão Tarifária Extraordinária da Equatorial Alagoas Distribuidora de Energia S.A. (Equatorial Alagoas) e suspende a aplicação das tarifas resultantes da Revisão Tarifária Extraordinária da Equatorial Alagoas Distribuidora de Energia S.A. (Equatorial Alagoas) até o dia 30 de junho de 2020.",143292,senado,Nao especificado,Rodrigo Cunha PSDB / AL,https://www25.senado.leg.br/web/atividade/materias/-/materia/143292
PDL,323,2020,"Susta dispositivos do Decreto nº 10.402, de 17 de junho de 2020, que dispõe sobre a adaptação do instrumento de concessão para autorização de serviço de telecomunicações e sobre a prorrogação e a transferência de autorização de radiofrequências, de outorgas de serviços de telecomunicações e de direitos de exploração de satélites.",143307,senado,Nao especificado,Jean Paul Prates PT / RN,https://www25.senado.leg.br/web/atividade/materias/-/materia/143307
PDL,334,2020,"Altera o Decreto Legislativo nº 6, de 2020, para possibilitar a criação de subcomissões para acompanhamento das ações no âmbito dos Estados e do Distrito Federal.",143506,senado,Nao especificado,Izalci Lucas PSDB / DF,https://www25.senado.leg.br/web/atividade/materias/-/materia/143506
PDL,337,2020,"Susta o art. 7º do Decreto nº 1.916, de 23 de maio de 1996, que regulamenta o processo de escolha dos dirigentes de instituições federais de ensino superior, nos termos da Lei n° 9.192, de 21 de dezembro de 1995.",143562,senado,Nao especificado,Humberto Costa PT / PE,https://www25.senado.leg.br/web/atividade/materias/-/materia/143562
PDL,343,2020,"Susta a eficácia dos Pareceres nº 24/2020/DECOR/CGU/AGU, aprovado pelo Advogado-Geral da União mediante o Despacho nº 127, de 27 de março de 2020, e nº 35/2020/DECOR/CGU/AGU, aprovado pelo Despacho nº 211, de 23 de abril de 2020.",143637,senado,Nao especificado,Marcos Rogério DEM / RO,https://www25.senado.leg.br/web/atividade/materias/-/materia/143637
PDL,346,2020,"Susta os efeitos do Decreto nº 9.846, de 25 de junho de 2019, da Portaria n° 136 do Comando Logístico do Exército, de 08 de novembro de 2019, da Portaria n° 62 do Comando Logístico do Exército Brasileiro, de 17 de abril de 2020, da Portaria Interministerial n° 1.634/GM-MD, de 22 de abril de 2020 e da Portaria n° 423 do Ministério da Justiça e Segurança Pública, de 22 de julho de 2020.",143650,senado,Nao especificado,Alessandro Vieira CIDADANIA / SE e outros,https://www25.senado.leg.br/web/atividade/materias/-/materia/143650
PEC,24,2020,"Altera o art. 225 da Constituição Federal para incluir, entre as incumbências do Poder Público, o estímulo a práticas de pagamento por serviços ambientais e a oferta de incentivos para a geração de empregos e formação de recursos humanos em atividades que contribuam para a qualidade ambiental.",142971,senado,Meio ambiente,Jaques Wagner PT / BA e outros,https://www25.senado.leg.br/web/atividade/materias/-/materia/142971
PL,90,2020,Proíbe a produção e a comercialização de qualquer produto alimentício obtido por meio de método de alimentação forçada de animais.,140489,senado,Meio ambiente,Eduardo Girão PODEMOS / CE,https://www25.senado.leg.br/web/atividade/materias/-/materia/140489
PL,135,2020,"Altera a Lei nº 12.651, de 25 de maio de 2012 (Código Florestal), para estabelecer que áreas rurais com floresta nativa submetidas a queimadas ilegais serão destinadas a reflorestamento.",140530,senado,Meio ambiente,Jorge Kajuru CIDADANIA / GO,https://www25.senado.leg.br/web/atividade/materias/-/materia/140530
PL,145,2020,"Proíbe, em todo o território nacional, a utilização, a fabricação, a importação, a comercialização e a distribuição de sacolas para o acondicionamento e o transporte de mercadorias que contenham, em sua composição, polímeros plásticos.",140541,senado,Meio ambiente,Ciro Nogueira PP / PI,https://www25.senado.leg.br/web/atividade/materias/-/materia/140541
PL,189,2020,"Altera a Lei nº 9.605, de 12 de fevereiro de 1998, para prever que a responsabilização penal da pessoa jurídica independe da responsabilização da pessoa física que a represente.",140613,senado,Meio ambiente,Roberto Rocha PSDB / MA,https://www25.senado.leg.br/web/atividade/materias/-/materia/140613
PL,358,2020,"Institui o Selo Nacional de Sustentabilidade Empresarial, conferido a empresas que contribuam para a redução dos impactos ao meio ambiente, e altera a Lei nº 8.666, de 21 de junho de 1993, que institui normas para licitações e contratos da Administração Pública e dá outras providências, para dar preferência, como critério de desempate nas licitações, às empresas detentoras do Selo.",140744,senado,Meio ambiente,Styvenson Valentim PODEMOS / RN,https://www25.senado.leg.br/web/atividade/materias/-/materia/140744
PL,415,2020,Institui o Fundo Amazônia e dá outras providências.,140818,senado,Meio ambiente,Jorge Kajuru CIDADANIA / GO,https://www25.senado.leg.br/web/atividade/materias/-/materia/140818
PL,486,2020,"Altera a Lei nº 11.326, de 24 de julho de 2006, para incluir a redução das desigualdades sociais e regionais entre os princípios a serem observados pela Política Nacional de Agricultura Familiar e Empreendimentos Familiares Rurais e determina ao Poder Público tratamento especial quanto a linhas de crédito rural e serviços de assistência técnica e extensão rural destinados a agricultores e empreendimentos familiares rurais situados na Região do Marajó.",140937,senado,"Agricultura, pecuária e abastecimento",Zequinha Marinho PSC / PA,https://www25.senado.leg.br/web/atividade/materias/-/materia/140937
PL,1037,2020,"Dispõe sobre a criação, manejo e exposição de aves da raça Mura – Galo de Combate, com vistas a atender os princípios de garantia do bem-estar animal e da preservação da espécie.",141233,senado,Meio ambiente,Telmário Mota PROS / RR,https://www25.senado.leg.br/web/atividade/materias/-/materia/141233
PL,1053,2020,Institui Contribuição de Intervenção no Domínio Econômico incidente sobre a importação e comercialização de agrotóxicos e afins (Cide-Agrotóxico).,141252,senado,"Agricultura, pecuária e abastecimento",Jaques Wagner PT / BA,https://www25.senado.leg.br/web/atividade/materias/-/materia/141252
PL,1523,2020,"Isenta a importação de fertilizantes do pagamento do Adicional ao Frete para a Renovação da Marinha Mercante – AFRMM, previsto na Lei nº 10.893, de 13 de julho de 2004, até o dia 31 de dezembro de 2021.",141427,senado,"Agricultura, pecuária e abastecimento",Alvaro Dias PODEMOS / PR,https://www25.senado.leg.br/web/atividade/materias/-/materia/141427
PL,1543,2020,Autoriza a prorrogação de dívidas rurais em decorrência da pandemia do coronavírus (Covid-19).,141437,senado,"Agricultura, pecuária e abastecimento",Mecias de Jesus REPUBLICANOS / RR,https://www25.senado.leg.br/web/atividade/materias/-/materia/141437
PL,1546,2020,"Dispõe sobre medidas emergenciais de amparo aos agricultores familiares do Brasil para mitigar os impactos socioeconômicos da pandemia do COVID19, durante o período de vigor do estrado de calamidade pública no país, e dá outras providências.",141440,senado,"Agricultura, pecuária e abastecimento",Paulo Rocha PT / PA e outros,https://www25.senado.leg.br/web/atividade/materias/-/materia/141440
PL,1602,2020,"Altera a Lei nº 6.938, de 31 de agosto de 1981, para dispor sobre a possibilidade de realização, em processos de licenciamento ambiental, de audiência pública remota durante a emergência de saúde pública relacionada ao coronavírus (Covid-19).",141446,senado,Meio ambiente,Marcos Rogério DEM / RO,https://www25.senado.leg.br/web/atividade/materias/-/materia/141446
PL,1790,2020,"Autoriza a concessão de linha de crédito rural especial, a prorrogação de dívidas rurais de agricultores familiares e empreendimentos familiares rurais e a criação de renda básica aos pequenos agricultores familiares rurais e assentados da reforma agrária em decorrência da pandemia do coronavírus (Covid-19).",141505,senado,"Agricultura, pecuária e abastecimento",Rogério Carvalho PT / SE,https://www25.senado.leg.br/web/atividade/materias/-/materia/141505
PL,1853,2020,"Acrescenta parágrafo ao art. 29 da Lei nº 11.445, de 5 de janeiro de 2007, com a finalidade de garantir ao usuário residencial dos serviços de água e esgoto isenção de tarifa de fornecimento de água em volume suficiente para a sua sobrevivência e de sua família em caso de pandemia.",141537,senado,Recursos hídricos,Plínio Valério PSDB / AM,https://www25.senado.leg.br/web/atividade/materias/-/materia/141537
PL,2062,2020,Dispõe sobre o descarte e a disposição final de lâmpadas fluorescentes.,141656,senado,Meio ambiente,Jorge Kajuru CIDADANIA / GO,https://www25.senado.leg.br/web/atividade/materias/-/materia/141656
PL,2328,2020,"Dispõe sobre a proibição de queimadas na Amazônia Legal enquanto perdurar o estado de calamidade pública reconhecido pelo Decreto Legislativo nº 6, de 2020, devido à pandemia de Covid-19.",141759,senado,Meio ambiente,Randolfe Rodrigues REDE / AP,https://www25.senado.leg.br/web/atividade/materias/-/materia/141759
PL,2374,2020,"Altera a Lei nº 12.651, de 25 de maio de 2012, que dispõe sobre a proteção da vegetação nativa, para prever a compensação em dobro de déficit de Reserva Legal.",141808,senado,Meio ambiente,Irajá PSD / TO,https://www25.senado.leg.br/web/atividade/materias/-/materia/141808
PL,2412,2020,"Altera o art. 1º da Lei nº 10.420, de 10 de abril de 2002, que cria o Fundo Garantia-Safra e institui o Benefício Garantia-Safra, destinado a agricultores familiares vitimados pelo fenômeno da estiagem, nas regiões que especifica, para autorizar o pagamento do benefício, em caráter excepcional, em razão de situação de emergência ou calamidade pública estabelecido por decreto de calamidade pública federal.",141828,senado,"Agricultura, pecuária e abastecimento",Luis Carlos Heinze PP / RS,https://www25.senado.leg.br/web/atividade/materias/-/materia/141828
PL,2414,2020,Autoriza a prorrogação de dívidas do Programa Nacional de Crédito Fundiário (PNCF) contratadas com recursos do Fundo de Terras e da Reforma Agrária (FTRA) em decorrência da pandemia do coronavírus (Covid-19).,141831,senado,"Agricultura, pecuária e abastecimento",Wellington Fagundes PL / MT,https://www25.senado.leg.br/web/atividade/materias/-/materia/141831
PL,2639,2020,Institui o Programa Emergencial de Apoio ao Setor Sucroenergético brasileiro (PEASSE ) e dá outras providências.,141952,senado,"Agricultura, pecuária e abastecimento",Kátia Abreu PP / TO,https://www25.senado.leg.br/web/atividade/materias/-/materia/141952
PL,2816,2020,Institui o Programa Emergencial de Apoio ao Setor Algodoeiro Brasileiro (PEASA) e dá outras providências.,142053,senado,"Agricultura, pecuária e abastecimento",Carlos Fávaro PSD / MT,https://www25.senado.leg.br/web/atividade/materias/-/materia/142053
PL,2821,2020,"Altera a Lei nº 12.651, de 25 de maio de 2012 (Código Florestal), para estabelecer que áreas rurais com floresta nativa submetidas a queimadas ilegais serão destinadas a reflorestamento.",142064,senado,Meio ambiente,Jorge Kajuru CIDADANIA / GO,https://www25.senado.leg.br/web/atividade/materias/-/materia/142064
PL,3111,2020,"Altera a Lei nº 9.605, de 12 de fevereiro de 1998, para disciplinar a contratação, por parte da União, de instituição financeira oficial com o propósito de criar e gerir fundo privado constituído por recursos decorrentes da conversão de multa de que trata o § 4º do art. 72, e dá outras providências.",142330,senado,Meio ambiente,Ciro Nogueira PP / PI,https://www25.senado.leg.br/web/atividade/materias/-/materia/142330
PL,3336,2020,Autoriza a renegociação de dívidas rurais em decorrência da pandemia de Covid-19 e dá outras providências.,142515,senado,"Agricultura, pecuária e abastecimento",Rose de Freitas PODEMOS / ES,https://www25.senado.leg.br/web/atividade/materias/-/materia/142515
PL,3520,2020,Denomina Hospital Universitário Dr. João Bosco Papaléo Paes o Hospital Universitário da Universidade Federal do Amapá,143015,senado,Nao especificado,Randolfe Rodrigues REDE / AP,https://www25.senado.leg.br/web/atividade/materias/-/materia/143015
PL,3530,2020,Cria o Serviço Nacional de Aprendizagem Portuária (SENAP).,143039,senado,Nao especificado,Rose de Freitas PODEMOS / ES,https://www25.senado.leg.br/web/atividade/materias/-/materia/143039
